,datetime,registered,casual,season,holiday,workingday,weather,atemp,hour,year,sunindicator,dow
3548,2011-08-17 18:00:00,470,86,3,0,1,1,34.85,18,2011,1,3
3549,2011-08-17 19:00:00,297,50,3,0,1,1,34.85,19,2011,1,3
3550,2011-08-17 20:00:00,243,37,3,0,1,1,34.09,20,2011,0,3
3551,2011-08-17 21:00:00,192,38,3,0,1,1,34.09,21,2011,0,3
3552,2011-08-17 22:00:00,142,29,3,0,1,1,32.575,22,2011,0,3
3553,2011-08-17 23:00:00,85,20,3,0,1,1,32.575,23,2011,0,3
3554,2011-08-18 00:00:00,38,18,3,0,1,1,31.82,0,2011,0,4
3555,2011-08-18 01:00:00,11,13,3,0,1,2,31.06,1,2011,0,4
3556,2011-08-18 02:00:00,4,2,3,0,1,1,31.06,2,2011,0,4
3557,2011-08-18 03:00:00,6,0,3,0,1,1,31.06,3,2011,0,4
3558,2011-08-18 04:00:00,9,0,3,0,1,1,30.305,4,2011,0,4
3559,2011-08-18 05:00:00,27,0,3,0,1,1,29.545,5,2011,1,4
3560,2011-08-18 06:00:00,97,6,3,0,1,2,29.545,6,2011,1,4
3561,2011-08-18 07:00:00,289,19,3,0,1,1,29.545,7,2011,1,4
3562,2011-08-18 08:00:00,393,27,3,0,1,1,31.06,8,2011,1,4
3563,2011-08-18 09:00:00,186,42,3,0,1,1,34.09,9,2011,1,4
3564,2011-08-18 10:00:00,92,37,3,0,1,1,34.85,10,2011,1,4
3565,2011-08-18 11:00:00,97,44,3,0,1,1,35.605,11,2011,1,4
3566,2011-08-18 12:00:00,139,34,3,0,1,1,37.12,12,2011,1,4
3567,2011-08-18 13:00:00,154,33,3,0,1,1,37.12,13,2011,1,4
3568,2011-08-18 14:00:00,115,67,3,0,1,1,37.88,14,2011,1,4
3569,2011-08-18 15:00:00,118,56,3,0,1,1,36.365,15,2011,1,4
3570,2011-08-18 16:00:00,196,49,3,0,1,1,36.365,16,2011,1,4
3571,2011-08-18 17:00:00,365,44,3,0,1,3,36.365,17,2011,1,4
3572,2011-08-18 18:00:00,226,48,3,0,1,3,34.85,18,2011,1,4
3573,2011-08-18 19:00:00,115,26,3,0,1,1,30.305,19,2011,1,4
3574,2011-08-18 20:00:00,141,24,3,0,1,1,30.305,20,2011,0,4
3575,2011-08-18 21:00:00,137,12,3,0,1,2,31.82,21,2011,0,4
3576,2011-08-18 22:00:00,117,18,3,0,1,2,33.335,22,2011,0,4
3577,2011-08-18 23:00:00,94,20,3,0,1,2,33.335,23,2011,0,4
3578,2011-08-19 00:00:00,53,9,3,0,1,3,31.82,0,2011,0,5
3579,2011-08-19 01:00:00,19,1,3,0,1,3,28.79,1,2011,0,5
3580,2011-08-19 02:00:00,8,0,3,0,1,3,28.79,2,2011,0,5
3581,2011-08-19 03:00:00,1,2,3,0,1,1,29.545,3,2011,0,5
3582,2011-08-19 04:00:00,7,1,3,0,1,1,28.79,4,2011,0,5
3583,2011-08-19 05:00:00,16,1,3,0,1,1,28.79,5,2011,1,5
3584,2011-08-19 06:00:00,91,2,3,0,1,1,28.79,6,2011,1,5
3585,2011-08-19 07:00:00,251,12,3,0,1,2,30.305,7,2011,1,5
3586,2011-08-19 08:00:00,368,30,3,0,1,2,30.305,8,2011,1,5
3587,2011-08-19 09:00:00,187,31,3,0,1,1,32.575,9,2011,1,5
3588,2011-08-19 10:00:00,108,57,3,0,1,1,34.09,10,2011,1,5
3589,2011-08-19 11:00:00,120,45,3,0,1,2,34.09,11,2011,1,5
3590,2011-08-19 12:00:00,168,54,3,0,1,2,34.09,12,2011,1,5
3591,2011-08-19 13:00:00,169,63,3,0,1,2,35.605,13,2011,1,5
3592,2011-08-19 14:00:00,142,78,3,0,1,1,36.365,14,2011,1,5
3593,2011-08-19 15:00:00,156,66,3,0,1,1,37.12,15,2011,1,5
3594,2011-08-19 16:00:00,261,66,3,0,1,1,37.12,16,2011,1,5
3595,2011-08-19 17:00:00,442,85,3,0,1,1,35.605,17,2011,1,5
3596,2011-08-19 18:00:00,337,88,3,0,1,1,35.605,18,2011,1,5
3597,2011-08-19 19:00:00,132,33,3,0,1,3,29.545,19,2011,1,5
3598,2011-08-19 20:00:00,46,12,3,0,1,3,28.79,20,2011,0,5
3599,2011-08-19 21:00:00,89,18,3,0,1,1,28.79,21,2011,0,5
3600,2011-08-19 22:00:00,97,25,3,0,1,1,27.275,22,2011,0,5
3601,2011-08-19 23:00:00,88,18,3,0,1,2,27.275,23,2011,0,5
3602,2011-09-01 00:00:00,33,18,3,0,1,1,28.79,0,2011,0,4
3603,2011-09-01 01:00:00,14,7,3,0,1,1,29.545,1,2011,0,4
3604,2011-09-01 02:00:00,11,14,3,0,1,1,27.275,2,2011,0,4
3605,2011-09-01 03:00:00,7,7,3,0,1,1,27.275,3,2011,0,4
3606,2011-09-01 04:00:00,7,0,3,0,1,1,26.515,4,2011,0,4
3607,2011-09-01 05:00:00,22,1,3,0,1,1,26.515,5,2011,0,4
3608,2011-09-01 06:00:00,103,2,3,0,1,1,28.79,6,2011,1,4
3609,2011-09-01 07:00:00,335,7,3,0,1,1,28.79,7,2011,1,4
3610,2011-09-01 08:00:00,467,31,3,0,1,1,29.545,8,2011,1,4
3611,2011-09-01 09:00:00,178,29,3,0,1,1,30.305,9,2011,1,4
3612,2011-09-01 10:00:00,92,46,3,0,1,1,31.82,10,2011,1,4
3613,2011-09-01 11:00:00,141,51,3,0,1,1,33.335,11,2011,1,4
3614,2011-09-01 12:00:00,165,64,3,0,1,2,33.335,12,2011,1,4
3615,2011-09-01 13:00:00,169,50,3,0,1,2,33.335,13,2011,1,4
3616,2011-09-01 14:00:00,144,54,3,0,1,3,33.335,14,2011,1,4
3617,2011-09-01 15:00:00,135,39,3,0,1,1,33.335,15,2011,1,4
3618,2011-09-01 16:00:00,253,55,3,0,1,1,33.335,16,2011,1,4
3619,2011-09-01 17:00:00,567,61,3,0,1,1,33.335,17,2011,1,4
3620,2011-09-01 18:00:00,462,69,3,0,1,1,33.335,18,2011,1,4
3621,2011-09-01 19:00:00,364,79,3,0,1,1,32.575,19,2011,1,4
3622,2011-09-01 20:00:00,247,33,3,0,1,1,31.06,20,2011,0,4
3623,2011-09-01 21:00:00,160,17,3,0,1,2,31.06,21,2011,0,4
3624,2011-09-01 22:00:00,145,34,3,0,1,2,31.06,22,2011,0,4
3625,2011-09-01 23:00:00,111,15,3,0,1,1,30.305,23,2011,0,4
3626,2011-09-02 00:00:00,58,6,3,0,1,1,30.305,0,2011,0,5
3627,2011-09-02 01:00:00,28,4,3,0,1,3,29.545,1,2011,0,5
3628,2011-09-02 02:00:00,11,9,3,0,1,3,29.545,2,2011,0,5
3629,2011-09-02 03:00:00,4,4,3,0,1,2,28.03,3,2011,0,5
3630,2011-09-02 04:00:00,2,2,3,0,1,1,28.03,4,2011,0,5
3631,2011-09-02 05:00:00,20,0,3,0,1,2,28.03,5,2011,0,5
3632,2011-09-02 06:00:00,73,3,3,0,1,1,28.03,6,2011,1,5
3633,2011-09-02 07:00:00,253,6,3,0,1,1,28.03,7,2011,1,5
3634,2011-09-02 08:00:00,434,22,3,0,1,1,29.545,8,2011,1,5
3635,2011-09-02 09:00:00,190,30,3,0,1,2,28.79,9,2011,1,5
3636,2011-09-02 10:00:00,106,34,3,0,1,2,30.305,10,2011,1,5
3637,2011-09-02 11:00:00,141,51,3,0,1,2,31.06,11,2011,1,5
3638,2011-09-02 12:00:00,178,82,3,0,1,2,31.06,12,2011,1,5
3639,2011-09-02 13:00:00,207,72,3,0,1,2,31.82,13,2011,1,5
3640,2011-09-02 14:00:00,208,75,3,0,1,2,32.575,14,2011,1,5
3641,2011-09-02 15:00:00,277,69,3,0,1,2,32.575,15,2011,1,5
3642,2011-09-02 16:00:00,299,82,3,0,1,2,32.575,16,2011,1,5
3643,2011-09-02 17:00:00,377,78,3,0,1,2,31.82,17,2011,1,5
3644,2011-09-02 18:00:00,305,50,3,0,1,2,31.82,18,2011,1,5
3645,2011-09-02 19:00:00,220,67,3,0,1,1,31.06,19,2011,1,5
3646,2011-09-02 20:00:00,158,38,3,0,1,1,30.305,20,2011,0,5
3647,2011-09-02 21:00:00,121,28,3,0,1,2,30.305,21,2011,0,5
3648,2011-09-02 22:00:00,114,33,3,0,1,2,30.305,22,2011,0,5
3649,2011-09-02 23:00:00,68,30,3,0,1,2,30.305,23,2011,0,5
3650,2011-09-03 00:00:00,65,22,3,0,0,2,30.305,0,2011,0,6
3651,2011-09-03 01:00:00,57,17,3,0,0,2,30.305,1,2011,0,6
3652,2011-09-03 02:00:00,26,15,3,0,0,2,30.305,2,2011,0,6
3653,2011-09-03 03:00:00,18,17,3,0,0,1,29.545,3,2011,0,6
3654,2011-09-03 04:00:00,4,3,3,0,0,1,29.545,4,2011,0,6
3655,2011-09-03 05:00:00,9,3,3,0,0,1,30.305,5,2011,0,6
3656,2011-09-03 06:00:00,19,4,3,0,0,1,29.545,6,2011,1,6
3657,2011-09-03 07:00:00,33,5,3,0,0,1,29.545,7,2011,1,6
3658,2011-09-03 08:00:00,65,24,3,0,0,1,30.305,8,2011,1,6
3659,2011-09-03 09:00:00,118,83,3,0,0,2,31.06,9,2011,1,6
3660,2011-09-03 10:00:00,168,90,3,0,0,3,31.06,10,2011,1,6
3661,2011-09-03 11:00:00,128,66,3,0,0,3,31.06,11,2011,1,6
3662,2011-09-03 12:00:00,160,97,3,0,0,1,32.575,12,2011,1,6
3663,2011-09-03 13:00:00,200,153,3,0,0,1,32.575,13,2011,1,6
3664,2011-09-03 14:00:00,176,204,3,0,0,2,34.09,14,2011,1,6
3665,2011-09-03 15:00:00,201,187,3,0,0,1,34.09,15,2011,1,6
3666,2011-09-03 16:00:00,188,186,3,0,0,1,34.09,16,2011,1,6
3667,2011-09-03 17:00:00,201,170,3,0,0,1,34.09,17,2011,1,6
3668,2011-09-03 18:00:00,179,160,3,0,0,1,34.09,18,2011,1,6
3669,2011-09-03 19:00:00,148,147,3,0,0,1,33.335,19,2011,1,6
3670,2011-09-03 20:00:00,120,99,3,0,0,1,33.335,20,2011,0,6
3671,2011-09-03 21:00:00,93,71,3,0,0,1,31.82,21,2011,0,6
3672,2011-09-03 22:00:00,96,66,3,0,0,1,31.82,22,2011,0,6
3673,2011-09-03 23:00:00,77,46,3,0,0,1,31.06,23,2011,0,6
3674,2011-09-04 00:00:00,76,33,3,0,0,1,29.545,0,2011,0,7
3675,2011-09-04 01:00:00,38,37,3,0,0,1,30.305,1,2011,0,7
3676,2011-09-04 02:00:00,43,17,3,0,0,1,30.305,2,2011,0,7
3677,2011-09-04 03:00:00,23,20,3,0,0,1,28.79,3,2011,0,7
3678,2011-09-04 04:00:00,4,0,3,0,0,1,28.79,4,2011,0,7
3679,2011-09-04 05:00:00,5,1,3,0,0,1,28.79,5,2011,0,7
3680,2011-09-04 06:00:00,3,0,3,0,0,1,28.79,6,2011,1,7
3681,2011-09-04 07:00:00,20,10,3,0,0,1,30.305,7,2011,1,7
3682,2011-09-04 08:00:00,49,21,3,0,0,1,30.305,8,2011,1,7
3683,2011-09-04 09:00:00,102,87,3,0,0,1,30.305,9,2011,1,7
3684,2011-09-04 10:00:00,147,150,3,0,0,1,33.335,10,2011,1,7
3685,2011-09-04 11:00:00,163,174,3,0,0,1,34.85,11,2011,1,7
3686,2011-09-04 12:00:00,221,214,3,0,0,1,36.365,12,2011,1,7
3687,2011-09-04 13:00:00,174,245,3,0,0,2,37.12,13,2011,1,7
3688,2011-09-04 14:00:00,156,205,3,0,0,1,37.88,14,2011,1,7
3689,2011-09-04 15:00:00,192,218,3,0,0,1,37.88,15,2011,1,7
3690,2011-09-04 16:00:00,141,196,3,0,0,1,38.635,16,2011,1,7
3691,2011-09-04 17:00:00,172,204,3,0,0,1,36.365,17,2011,1,7
3692,2011-09-04 18:00:00,169,187,3,0,0,1,36.365,18,2011,1,7
3693,2011-09-04 19:00:00,150,178,3,0,0,1,34.85,19,2011,1,7
3694,2011-09-04 20:00:00,125,104,3,0,0,1,34.85,20,2011,0,7
3695,2011-09-04 21:00:00,103,104,3,0,0,1,34.85,21,2011,0,7
3696,2011-09-04 22:00:00,85,70,3,0,0,2,34.85,22,2011,0,7
3697,2011-09-04 23:00:00,58,46,3,0,0,2,34.09,23,2011,0,7
3698,2011-09-05 00:00:00,66,31,3,1,0,2,33.335,0,2011,0,1
3699,2011-09-05 01:00:00,35,19,3,1,0,2,31.82,1,2011,0,1
3700,2011-09-05 02:00:00,22,17,3,1,0,2,31.82,2,2011,0,1
3701,2011-09-05 03:00:00,12,4,3,1,0,2,31.82,3,2011,0,1
3702,2011-09-05 04:00:00,5,3,3,1,0,2,31.82,4,2011,0,1
3703,2011-09-05 05:00:00,4,2,3,1,0,2,31.06,5,2011,0,1
3704,2011-09-05 06:00:00,5,6,3,1,0,2,31.06,6,2011,1,1
3705,2011-09-05 07:00:00,30,11,3,1,0,1,31.06,7,2011,1,1
3706,2011-09-05 08:00:00,56,45,3,1,0,2,30.305,8,2011,1,1
3707,2011-09-05 09:00:00,89,63,3,1,0,3,31.82,9,2011,1,1
3708,2011-09-05 10:00:00,137,107,3,1,0,2,32.575,10,2011,1,1
3709,2011-09-05 11:00:00,207,101,3,1,0,2,33.335,11,2011,1,1
3710,2011-09-05 12:00:00,212,141,3,1,0,2,34.09,12,2011,1,1
3711,2011-09-05 13:00:00,235,154,3,1,0,2,34.85,13,2011,1,1
3712,2011-09-05 14:00:00,212,145,3,1,0,1,34.85,14,2011,1,1
3713,2011-09-05 15:00:00,142,111,3,1,0,2,31.82,15,2011,1,1
3714,2011-09-05 16:00:00,192,92,3,1,0,2,31.82,16,2011,1,1
3715,2011-09-05 17:00:00,77,37,3,1,0,2,29.545,17,2011,1,1
3716,2011-09-05 18:00:00,92,31,3,1,0,1,29.545,18,2011,1,1
3717,2011-09-05 19:00:00,123,52,3,1,0,3,29.545,19,2011,1,1
3718,2011-09-05 20:00:00,56,26,3,1,0,3,29.545,20,2011,0,1
3719,2011-09-05 21:00:00,40,20,3,1,0,2,29.545,21,2011,0,1
3720,2011-09-05 22:00:00,49,15,3,1,0,2,27.275,22,2011,0,1
3721,2011-09-05 23:00:00,17,3,3,1,0,3,26.515,23,2011,0,1
3722,2011-09-06 00:00:00,7,1,3,0,1,3,25.76,0,2011,0,2
3723,2011-09-06 02:00:00,2,0,3,0,1,3,25.76,2,2011,0,2
3724,2011-09-06 03:00:00,0,1,3,0,1,3,25.76,3,2011,0,2
3725,2011-09-06 04:00:00,3,1,3,0,1,2,25.76,4,2011,0,2
3726,2011-09-06 05:00:00,20,1,3,0,1,3,25.76,5,2011,0,2
3727,2011-09-06 06:00:00,72,0,3,0,1,2,25.76,6,2011,1,2
3728,2011-09-06 07:00:00,166,6,3,0,1,2,25.76,7,2011,1,2
3729,2011-09-06 08:00:00,349,15,3,0,1,3,25.76,8,2011,1,2
3730,2011-09-06 09:00:00,167,18,3,0,1,2,25.76,9,2011,1,2
3731,2011-09-06 10:00:00,90,16,3,0,1,3,25.76,10,2011,1,2
3732,2011-09-06 11:00:00,78,11,3,0,1,3,25.76,11,2011,1,2
3733,2011-09-06 12:00:00,51,16,3,0,1,3,25.76,12,2011,1,2
3734,2011-09-06 13:00:00,24,5,3,0,1,3,25.76,13,2011,1,2
3735,2011-09-06 14:00:00,21,3,3,0,1,3,25.76,14,2011,1,2
3736,2011-09-06 15:00:00,71,18,3,0,1,3,25.76,15,2011,1,2
3737,2011-09-06 16:00:00,95,11,3,0,1,3,25.76,16,2011,1,2
3738,2011-09-06 17:00:00,276,15,3,0,1,2,25.76,17,2011,1,2
3739,2011-09-06 18:00:00,351,22,3,0,1,2,25.76,18,2011,1,2
3740,2011-09-06 19:00:00,269,12,3,0,1,2,25.76,19,2011,1,2
3741,2011-09-06 20:00:00,150,13,3,0,1,3,25.76,20,2011,0,2
3742,2011-09-06 21:00:00,109,12,3,0,1,3,25.76,21,2011,0,2
3743,2011-09-06 22:00:00,79,5,3,0,1,2,25.76,22,2011,0,2
3744,2011-09-06 23:00:00,56,2,3,0,1,3,25.76,23,2011,0,2
3745,2011-09-07 00:00:00,12,1,3,0,1,2,25.76,0,2011,0,3
3746,2011-09-07 01:00:00,3,2,3,0,1,3,25.76,1,2011,0,3
3747,2011-09-07 02:00:00,4,2,3,0,1,2,25.76,2,2011,0,3
3748,2011-09-07 03:00:00,1,1,3,0,1,3,26.515,3,2011,0,3
3749,2011-09-07 04:00:00,4,0,3,0,1,3,26.515,4,2011,0,3
3750,2011-09-07 05:00:00,15,1,3,0,1,2,26.515,5,2011,0,3
3751,2011-09-07 06:00:00,74,1,3,0,1,3,27.275,6,2011,1,3
3752,2011-09-07 07:00:00,83,3,3,0,1,3,27.275,7,2011,1,3
3753,2011-09-07 08:00:00,319,9,3,0,1,3,27.275,8,2011,1,3
3754,2011-09-07 09:00:00,176,14,3,0,1,3,27.275,9,2011,1,3
3755,2011-09-07 10:00:00,63,3,3,0,1,3,27.275,10,2011,1,3
3756,2011-09-07 11:00:00,9,1,3,0,1,3,25.76,11,2011,1,3
3757,2011-09-07 12:00:00,21,1,3,0,1,3,26.515,12,2011,1,3
3758,2011-09-07 13:00:00,9,2,3,0,1,3,27.275,13,2011,1,3
3759,2011-09-07 14:00:00,24,1,3,0,1,3,25.76,14,2011,1,3
3760,2011-09-07 15:00:00,55,3,3,0,1,3,27.275,15,2011,1,3
3761,2011-09-07 16:00:00,137,7,3,0,1,1,28.79,16,2011,1,3
3762,2011-09-07 17:00:00,264,21,3,0,1,3,28.79,17,2011,1,3
3763,2011-09-07 18:00:00,219,18,3,0,1,3,28.79,18,2011,1,3
3764,2011-09-07 19:00:00,212,14,3,0,1,2,28.79,19,2011,0,3
3765,2011-09-07 20:00:00,93,3,3,0,1,3,28.79,20,2011,0,3
3766,2011-09-07 21:00:00,34,4,3,0,1,3,28.79,21,2011,0,3
3767,2011-09-07 22:00:00,26,3,3,0,1,3,27.275,22,2011,0,3
3768,2011-09-07 23:00:00,21,3,3,0,1,3,27.275,23,2011,0,3
3769,2011-09-08 00:00:00,11,3,3,0,1,3,25.0,0,2011,0,4
3770,2011-09-08 01:00:00,4,0,3,0,1,3,27.275,1,2011,0,4
3771,2011-09-08 03:00:00,2,0,3,0,1,3,27.275,3,2011,0,4
3772,2011-09-08 04:00:00,3,0,3,0,1,2,27.275,4,2011,0,4
3773,2011-09-08 05:00:00,13,1,3,0,1,3,27.275,5,2011,0,4
3774,2011-09-08 06:00:00,55,1,3,0,1,3,27.275,6,2011,1,4
3775,2011-09-08 07:00:00,172,7,3,0,1,3,27.275,7,2011,1,4
3776,2011-09-08 08:00:00,188,7,3,0,1,3,27.275,8,2011,1,4
3777,2011-09-08 09:00:00,65,4,3,0,1,2,25.76,9,2011,1,4
3778,2011-09-08 10:00:00,57,8,3,0,1,2,28.03,10,2011,1,4
3779,2011-09-08 11:00:00,82,16,3,0,1,2,28.03,11,2011,1,4
3780,2011-09-08 12:00:00,85,17,3,0,1,2,29.545,12,2011,1,4
3781,2011-09-08 13:00:00,112,14,3,0,1,2,31.82,13,2011,1,4
3782,2011-09-08 14:00:00,105,15,3,0,1,2,33.335,14,2011,1,4
3783,2011-09-08 15:00:00,115,24,3,0,1,3,29.545,15,2011,1,4
3784,2011-09-08 16:00:00,151,5,3,0,1,3,28.03,16,2011,1,4
3785,2011-09-08 17:00:00,102,11,3,0,1,3,28.03,17,2011,1,4
3786,2011-09-08 18:00:00,66,2,3,0,1,3,28.03,18,2011,1,4
3787,2011-09-08 19:00:00,51,1,3,0,1,3,25.76,19,2011,0,4
3788,2011-09-08 20:00:00,83,6,3,0,1,2,27.275,20,2011,0,4
3789,2011-09-08 21:00:00,76,6,3,0,1,3,28.03,21,2011,0,4
3790,2011-09-08 22:00:00,65,5,3,0,1,3,25.76,22,2011,0,4
3791,2011-09-08 23:00:00,26,0,3,0,1,3,25.76,23,2011,0,4
3792,2011-09-09 00:00:00,15,1,3,0,1,3,28.03,0,2011,0,5
3793,2011-09-09 01:00:00,8,0,3,0,1,2,25.76,1,2011,0,5
3794,2011-09-09 02:00:00,7,1,3,0,1,2,25.76,2,2011,0,5
3795,2011-09-09 03:00:00,1,1,3,0,1,2,27.275,3,2011,0,5
3796,2011-09-09 04:00:00,3,0,3,0,1,3,27.275,4,2011,0,5
3797,2011-09-09 05:00:00,14,0,3,0,1,2,27.275,5,2011,0,5
3798,2011-09-09 06:00:00,54,3,3,0,1,2,25.76,6,2011,1,5
3799,2011-09-09 07:00:00,104,4,3,0,1,3,25.76,7,2011,1,5
3800,2011-09-09 08:00:00,276,12,3,0,1,3,27.275,8,2011,1,5
3801,2011-09-09 09:00:00,131,5,3,0,1,3,27.275,9,2011,1,5
3802,2011-09-09 10:00:00,27,2,3,0,1,2,25.76,10,2011,1,5
3803,2011-09-09 11:00:00,66,6,3,0,1,2,27.275,11,2011,1,5
3804,2011-09-09 12:00:00,71,4,3,0,1,1,28.03,12,2011,1,5
3805,2011-09-09 13:00:00,108,14,3,0,1,1,33.335,13,2011,1,5
3806,2011-09-09 14:00:00,119,29,3,0,1,1,34.85,14,2011,1,5
3807,2011-09-09 15:00:00,161,27,3,0,1,1,34.85,15,2011,1,5
3808,2011-09-09 16:00:00,244,41,3,0,1,1,34.85,16,2011,1,5
3809,2011-09-09 17:00:00,451,54,3,0,1,1,33.335,17,2011,1,5
3810,2011-09-09 18:00:00,377,33,3,0,1,1,33.335,18,2011,1,5
3811,2011-09-09 19:00:00,316,33,3,0,1,1,29.545,19,2011,0,5
3812,2011-09-09 20:00:00,180,30,3,0,1,1,28.03,20,2011,0,5
3813,2011-09-09 21:00:00,154,49,3,0,1,1,29.545,21,2011,0,5
3814,2011-09-09 22:00:00,127,33,3,0,1,1,27.275,22,2011,0,5
3815,2011-09-09 23:00:00,113,35,3,0,1,1,27.275,23,2011,0,5
3816,2011-09-10 00:00:00,84,32,3,0,0,1,27.275,0,2011,0,6
3817,2011-09-10 01:00:00,67,16,3,0,0,2,27.275,1,2011,0,6
3818,2011-09-10 02:00:00,46,18,3,0,0,2,25.0,2,2011,0,6
3819,2011-09-10 03:00:00,29,8,3,0,0,1,27.275,3,2011,0,6
3820,2011-09-10 04:00:00,4,3,3,0,0,1,27.275,4,2011,0,6
3821,2011-09-10 05:00:00,6,2,3,0,0,1,27.275,5,2011,0,6
3822,2011-09-10 06:00:00,6,0,3,0,0,1,27.275,6,2011,1,6
3823,2011-09-10 07:00:00,43,9,3,0,0,1,27.275,7,2011,1,6
3824,2011-09-10 08:00:00,103,16,3,0,0,1,28.79,8,2011,1,6
3825,2011-09-10 09:00:00,168,39,3,0,0,1,29.545,9,2011,1,6
3826,2011-09-10 10:00:00,233,85,3,0,0,1,32.575,10,2011,1,6
3827,2011-09-10 11:00:00,252,108,3,0,0,1,34.09,11,2011,1,6
3828,2011-09-10 12:00:00,260,144,3,0,0,1,34.09,12,2011,1,6
3829,2011-09-10 13:00:00,239,131,3,0,0,1,34.09,13,2011,1,6
3830,2011-09-10 14:00:00,230,129,3,0,0,1,34.09,14,2011,1,6
3831,2011-09-10 15:00:00,263,217,3,0,0,1,34.09,15,2011,1,6
3832,2011-09-10 16:00:00,261,170,3,0,0,1,34.09,16,2011,1,6
3833,2011-09-10 17:00:00,275,185,3,0,0,1,34.09,17,2011,1,6
3834,2011-09-10 18:00:00,241,119,3,0,0,1,33.335,18,2011,1,6
3835,2011-09-10 19:00:00,214,101,3,0,0,1,32.575,19,2011,0,6
3836,2011-09-10 20:00:00,167,78,3,0,0,1,31.06,20,2011,0,6
3837,2011-09-10 21:00:00,171,59,3,0,0,1,29.545,21,2011,0,6
3838,2011-09-10 22:00:00,126,49,3,0,0,1,29.545,22,2011,0,6
3839,2011-09-10 23:00:00,107,32,3,0,0,2,28.03,23,2011,0,6
3840,2011-09-11 00:00:00,79,29,3,0,0,1,28.03,0,2011,0,7
3841,2011-09-11 01:00:00,66,22,3,0,0,2,28.03,1,2011,0,7
3842,2011-09-11 02:00:00,60,16,3,0,0,2,29.545,2,2011,0,7
3843,2011-09-11 03:00:00,30,15,3,0,0,2,29.545,3,2011,0,7
3844,2011-09-11 04:00:00,6,3,3,0,0,1,28.03,4,2011,0,7
3845,2011-09-11 05:00:00,24,15,3,0,0,1,28.03,5,2011,0,7
3846,2011-09-11 06:00:00,16,4,3,0,0,1,27.275,6,2011,1,7
3847,2011-09-11 07:00:00,28,9,3,0,0,1,27.275,7,2011,1,7
3848,2011-09-11 08:00:00,69,25,3,0,0,1,29.545,8,2011,1,7
3849,2011-09-11 09:00:00,168,59,3,0,0,1,31.06,9,2011,1,7
3850,2011-09-11 10:00:00,214,120,3,0,0,1,32.575,10,2011,1,7
3851,2011-09-11 11:00:00,258,144,3,0,0,1,32.575,11,2011,1,7
3852,2011-09-11 12:00:00,298,113,3,0,0,1,32.575,12,2011,1,7
3853,2011-09-11 13:00:00,231,119,3,0,0,1,34.09,13,2011,1,7
3854,2011-09-11 14:00:00,222,120,3,0,0,1,33.335,14,2011,1,7
3855,2011-09-11 15:00:00,270,134,3,0,0,1,33.335,15,2011,1,7
3856,2011-09-11 16:00:00,303,180,3,0,0,1,33.335,16,2011,1,7
3857,2011-09-11 17:00:00,228,152,3,0,0,1,33.335,17,2011,1,7
3858,2011-09-11 18:00:00,229,110,3,0,0,1,31.82,18,2011,1,7
3859,2011-09-11 19:00:00,232,101,3,0,0,1,30.305,19,2011,0,7
3860,2011-09-11 20:00:00,161,65,3,0,0,1,29.545,20,2011,0,7
3861,2011-09-11 21:00:00,114,45,3,0,0,1,30.305,21,2011,0,7
3862,2011-09-11 22:00:00,74,21,3,0,0,1,30.305,22,2011,0,7
3863,2011-09-11 23:00:00,33,12,3,0,0,3,27.275,23,2011,0,7
3864,2011-09-12 00:00:00,11,5,3,0,1,1,26.515,0,2011,0,1
3865,2011-09-12 01:00:00,11,1,3,0,1,1,26.515,1,2011,0,1
3866,2011-09-12 02:00:00,0,2,3,0,1,1,26.515,2,2011,0,1
3867,2011-09-12 04:00:00,4,0,3,0,1,1,25.76,4,2011,0,1
3868,2011-09-12 05:00:00,23,1,3,0,1,1,26.515,5,2011,0,1
3869,2011-09-12 06:00:00,108,1,3,0,1,1,26.515,6,2011,1,1
3870,2011-09-12 07:00:00,300,12,3,0,1,1,27.275,7,2011,1,1
3871,2011-09-12 08:00:00,382,26,3,0,1,1,28.79,8,2011,1,1
3872,2011-09-12 09:00:00,155,21,3,0,1,1,30.305,9,2011,1,1
3873,2011-09-12 10:00:00,89,40,3,0,1,1,31.82,10,2011,1,1
3874,2011-09-12 11:00:00,131,34,3,0,1,1,32.575,11,2011,1,1
3875,2011-09-12 12:00:00,147,37,3,0,1,1,33.335,12,2011,1,1
3876,2011-09-12 13:00:00,120,43,3,0,1,1,33.335,13,2011,1,1
3877,2011-09-12 14:00:00,129,60,3,0,1,1,33.335,14,2011,1,1
3878,2011-09-12 15:00:00,152,60,3,0,1,1,33.335,15,2011,1,1
3879,2011-09-12 16:00:00,238,60,3,0,1,1,33.335,16,2011,1,1
3880,2011-09-12 17:00:00,515,75,3,0,1,1,33.335,17,2011,1,1
3881,2011-09-12 18:00:00,515,56,3,0,1,1,32.575,18,2011,1,1
3882,2011-09-12 19:00:00,373,63,3,0,1,1,31.82,19,2011,0,1
3883,2011-09-12 20:00:00,258,41,3,0,1,1,31.06,20,2011,0,1
3884,2011-09-12 21:00:00,166,29,3,0,1,1,30.305,21,2011,0,1
3885,2011-09-12 22:00:00,134,16,3,0,1,1,28.79,22,2011,0,1
3886,2011-09-12 23:00:00,62,7,3,0,1,1,28.79,23,2011,0,1
3887,2011-09-13 00:00:00,19,7,3,0,1,1,27.275,0,2011,0,2
