,datetime,registered,casual,season,holiday,workingday,weather,atemp,hour,year,sunindicator
3327,2011-08-08 13:00:00,108,43,3,0,1,1,37.88,13,2011,1
3328,2011-08-08 14:00:00,109,41,3,0,1,1,37.12,14,2011,1
3329,2011-08-08 15:00:00,86,40,3,0,1,1,37.88,15,2011,1
3330,2011-08-08 16:00:00,218,64,3,0,1,1,38.635,16,2011,1
3331,2011-08-08 17:00:00,460,67,3,0,1,1,38.635,17,2011,1
3332,2011-08-08 18:00:00,465,64,3,0,1,1,37.88,18,2011,1
3333,2011-08-08 19:00:00,352,64,3,0,1,1,37.12,19,2011,1
3334,2011-08-08 20:00:00,215,71,3,0,1,1,37.88,20,2011,0
3335,2011-08-08 21:00:00,156,30,3,0,1,1,35.605,21,2011,0
3336,2011-08-08 22:00:00,121,26,3,0,1,1,35.605,22,2011,0
3337,2011-08-08 23:00:00,53,19,3,0,1,1,34.85,23,2011,0
3338,2011-08-09 00:00:00,25,10,3,0,1,1,34.85,0,2011,0
3339,2011-08-09 01:00:00,9,5,3,0,1,1,34.09,1,2011,0
3340,2011-08-09 02:00:00,3,9,3,0,1,1,34.09,2,2011,0
3341,2011-08-09 03:00:00,3,0,3,0,1,1,34.09,3,2011,0
3342,2011-08-09 04:00:00,6,1,3,0,1,1,33.335,4,2011,0
3343,2011-08-09 05:00:00,25,5,3,0,1,1,32.575,5,2011,1
3344,2011-08-09 06:00:00,95,6,3,0,1,1,33.335,6,2011,1
3345,2011-08-09 07:00:00,313,30,3,0,1,1,34.85,7,2011,1
3346,2011-08-09 08:00:00,352,40,3,0,1,1,34.85,8,2011,1
3347,2011-08-09 09:00:00,141,34,3,0,1,2,37.12,9,2011,1
3348,2011-08-09 10:00:00,89,55,3,0,1,2,38.635,10,2011,1
3349,2011-08-09 11:00:00,88,61,3,0,1,1,38.635,11,2011,1
3350,2011-08-09 12:00:00,125,60,3,0,1,1,39.395,12,2011,1
3351,2011-08-09 13:00:00,127,48,3,0,1,1,39.395,13,2011,1
3352,2011-08-09 14:00:00,95,53,3,0,1,1,39.395,14,2011,1
3353,2011-08-09 15:00:00,106,58,3,0,1,1,38.635,15,2011,1
3354,2011-08-09 16:00:00,228,57,3,0,1,1,38.635,16,2011,1
3355,2011-08-09 17:00:00,453,79,3,0,1,1,37.88,17,2011,1
3356,2011-08-09 18:00:00,488,97,3,0,1,1,37.88,18,2011,1
3357,2011-08-09 19:00:00,302,69,3,0,1,1,37.12,19,2011,1
3358,2011-08-09 20:00:00,258,34,3,0,1,1,36.365,20,2011,0
3359,2011-08-09 21:00:00,184,46,3,0,1,1,34.85,21,2011,0
3360,2011-08-09 22:00:00,127,28,3,0,1,1,34.85,22,2011,0
3361,2011-08-09 23:00:00,53,22,3,0,1,1,34.09,23,2011,0
3362,2011-08-10 00:00:00,18,19,3,0,1,1,33.335,0,2011,0
3363,2011-08-10 01:00:00,10,7,3,0,1,1,33.335,1,2011,0
3364,2011-08-10 02:00:00,10,1,3,0,1,1,33.335,2,2011,0
3365,2011-08-10 03:00:00,3,1,3,0,1,1,32.575,3,2011,0
3366,2011-08-10 04:00:00,4,1,3,0,1,1,32.575,4,2011,0
3367,2011-08-10 05:00:00,30,2,3,0,1,1,31.82,5,2011,1
3368,2011-08-10 06:00:00,110,9,3,0,1,1,31.82,6,2011,1
3369,2011-08-10 07:00:00,289,16,3,0,1,1,32.575,7,2011,1
3370,2011-08-10 08:00:00,361,38,3,0,1,1,33.335,8,2011,1
3371,2011-08-10 09:00:00,148,32,3,0,1,1,34.09,9,2011,1
3372,2011-08-10 10:00:00,72,41,3,0,1,1,36.365,10,2011,1
3373,2011-08-10 11:00:00,95,54,3,0,1,1,35.605,11,2011,1
3374,2011-08-10 12:00:00,166,74,3,0,1,1,36.365,12,2011,1
3375,2011-08-10 13:00:00,150,41,3,0,1,1,36.365,13,2011,1
3376,2011-08-10 14:00:00,116,62,3,0,1,1,36.365,14,2011,1
3377,2011-08-10 15:00:00,141,53,3,0,1,1,37.12,15,2011,1
3378,2011-08-10 16:00:00,206,76,3,0,1,1,37.12,16,2011,1
3379,2011-08-10 17:00:00,513,71,3,0,1,1,35.605,17,2011,1
3380,2011-08-10 18:00:00,489,70,3,0,1,1,35.605,18,2011,1
3381,2011-08-10 19:00:00,334,79,3,0,1,1,34.85,19,2011,1
3382,2011-08-10 20:00:00,253,59,3,0,1,1,33.335,20,2011,0
3383,2011-08-10 21:00:00,162,47,3,0,1,1,33.335,21,2011,0
3384,2011-08-10 22:00:00,122,17,3,0,1,1,32.575,22,2011,0
3385,2011-08-10 23:00:00,94,14,3,0,1,1,32.575,23,2011,0
3386,2011-08-11 00:00:00,40,6,3,0,1,1,31.82,0,2011,0
3387,2011-08-11 01:00:00,17,9,3,0,1,1,31.82,1,2011,0
3388,2011-08-11 02:00:00,8,3,3,0,1,1,31.06,2,2011,0
3389,2011-08-11 03:00:00,7,2,3,0,1,1,31.06,3,2011,0
3390,2011-08-11 04:00:00,4,1,3,0,1,1,31.06,4,2011,0
3391,2011-08-11 05:00:00,23,2,3,0,1,1,31.06,5,2011,1
3392,2011-08-11 06:00:00,101,5,3,0,1,1,30.305,6,2011,1
3393,2011-08-11 07:00:00,292,15,3,0,1,1,31.06,7,2011,1
3394,2011-08-11 08:00:00,361,29,3,0,1,1,31.82,8,2011,1
3395,2011-08-11 09:00:00,166,31,3,0,1,1,32.575,9,2011,1
3396,2011-08-11 10:00:00,96,36,3,0,1,1,32.575,10,2011,1
3397,2011-08-11 11:00:00,128,59,3,0,1,1,33.335,11,2011,1
3398,2011-08-11 12:00:00,164,50,3,0,1,1,34.09,12,2011,1
3399,2011-08-11 13:00:00,166,51,3,0,1,1,33.335,13,2011,1
3400,2011-08-11 14:00:00,103,39,3,0,1,1,34.85,14,2011,1
3401,2011-08-11 15:00:00,126,52,3,0,1,1,34.85,15,2011,1
3402,2011-08-11 16:00:00,241,57,3,0,1,1,34.85,16,2011,1
3403,2011-08-11 17:00:00,486,96,3,0,1,1,34.85,17,2011,1
3404,2011-08-11 18:00:00,497,74,3,0,1,1,34.09,18,2011,1
3405,2011-08-11 19:00:00,323,48,3,0,1,1,32.575,19,2011,1
3406,2011-08-11 20:00:00,232,56,3,0,1,1,32.575,20,2011,0
3407,2011-08-11 21:00:00,171,35,3,0,1,1,32.575,21,2011,0
3408,2011-08-11 22:00:00,123,34,3,0,1,1,32.575,22,2011,0
3409,2011-08-11 23:00:00,105,22,3,0,1,1,31.06,23,2011,0
3410,2011-08-12 00:00:00,53,12,3,0,1,1,31.06,0,2011,0
3411,2011-08-12 01:00:00,19,4,3,0,1,1,31.06,1,2011,0
3412,2011-08-12 02:00:00,15,0,3,0,1,1,31.06,2,2011,0
3413,2011-08-12 03:00:00,9,0,3,0,1,1,31.06,3,2011,0
3414,2011-08-12 04:00:00,5,0,3,0,1,1,31.06,4,2011,0
3415,2011-08-12 05:00:00,24,2,3,0,1,1,31.06,5,2011,1
3416,2011-08-12 06:00:00,73,3,3,0,1,1,31.06,6,2011,1
3417,2011-08-12 07:00:00,247,17,3,0,1,1,31.06,7,2011,1
3418,2011-08-12 08:00:00,397,29,3,0,1,1,31.82,8,2011,1
3419,2011-08-12 09:00:00,178,27,3,0,1,1,32.575,9,2011,1
3420,2011-08-12 10:00:00,86,44,3,0,1,1,32.575,10,2011,1
3421,2011-08-12 11:00:00,108,48,3,0,1,1,33.335,11,2011,1
3422,2011-08-12 12:00:00,167,55,3,0,1,1,34.85,12,2011,1
3423,2011-08-12 13:00:00,179,74,3,0,1,1,34.09,13,2011,1
3424,2011-08-12 14:00:00,135,51,3,0,1,1,34.85,14,2011,1
3425,2011-08-12 15:00:00,190,59,3,0,1,1,34.85,15,2011,1
3426,2011-08-12 16:00:00,266,68,3,0,1,1,35.605,16,2011,1
3427,2011-08-12 17:00:00,423,93,3,0,1,1,35.605,17,2011,1
3428,2011-08-12 18:00:00,376,89,3,0,1,1,34.09,18,2011,1
3429,2011-08-12 19:00:00,284,101,3,0,1,1,33.335,19,2011,1
3430,2011-08-12 20:00:00,210,77,3,0,1,1,32.575,20,2011,0
3431,2011-08-12 21:00:00,153,73,3,0,1,1,32.575,21,2011,0
3432,2011-08-12 22:00:00,157,74,3,0,1,1,31.82,22,2011,0
3433,2011-08-12 23:00:00,100,51,3,0,1,1,31.82,23,2011,0
3434,2011-08-13 00:00:00,69,15,3,0,0,1,31.82,0,2011,0
3435,2011-08-13 01:00:00,64,13,3,0,0,2,31.82,1,2011,0
3436,2011-08-13 02:00:00,58,16,3,0,0,1,31.82,2,2011,0
3437,2011-08-13 03:00:00,18,9,3,0,0,1,31.06,3,2011,0
3438,2011-08-13 04:00:00,5,5,3,0,0,2,30.305,4,2011,0
3439,2011-08-13 05:00:00,15,3,3,0,0,1,30.305,5,2011,1
3440,2011-08-13 06:00:00,19,3,3,0,0,1,30.305,6,2011,1
3441,2011-08-13 07:00:00,34,10,3,0,0,2,31.06,7,2011,1
3442,2011-08-13 08:00:00,90,28,3,0,0,2,32.575,8,2011,1
3443,2011-08-13 09:00:00,138,70,3,0,0,2,33.335,9,2011,1
3444,2011-08-13 10:00:00,163,97,3,0,0,2,34.85,10,2011,1
3445,2011-08-13 11:00:00,192,122,3,0,0,2,34.85,11,2011,1
3446,2011-08-13 12:00:00,246,175,3,0,0,2,29.545,12,2011,1
3447,2011-08-13 13:00:00,92,61,3,0,0,2,35.605,13,2011,1
3448,2011-08-13 14:00:00,146,113,3,0,0,1,34.85,14,2011,1
3449,2011-08-13 15:00:00,208,150,3,0,0,3,31.82,15,2011,1
3450,2011-08-13 16:00:00,133,148,3,0,0,2,33.335,16,2011,1
3451,2011-08-13 17:00:00,172,97,3,0,0,2,34.85,17,2011,1
3452,2011-08-13 18:00:00,169,123,3,0,0,1,33.335,18,2011,1
3453,2011-08-13 19:00:00,170,67,3,0,0,2,31.82,19,2011,1
3454,2011-08-13 20:00:00,105,78,3,0,0,2,31.82,20,2011,0
3455,2011-08-13 21:00:00,127,40,3,0,0,2,31.82,21,2011,0
3456,2011-08-13 22:00:00,118,36,3,0,0,2,31.82,22,2011,0
3457,2011-08-13 23:00:00,95,25,3,0,0,2,30.305,23,2011,0
3458,2011-08-14 00:00:00,71,19,3,0,0,3,30.305,0,2011,0
3459,2011-08-14 01:00:00,57,16,3,0,0,3,28.79,1,2011,0
3460,2011-08-14 02:00:00,49,13,3,0,0,3,28.79,2,2011,0
3461,2011-08-14 03:00:00,22,5,3,0,0,2,28.03,3,2011,0
3462,2011-08-14 04:00:00,2,1,3,0,0,3,28.03,4,2011,0
3463,2011-08-14 05:00:00,9,1,3,0,0,2,28.03,5,2011,1
3464,2011-08-14 06:00:00,4,2,3,0,0,2,28.03,6,2011,1
3465,2011-08-14 07:00:00,20,4,3,0,0,2,29.545,7,2011,1
3466,2011-08-14 08:00:00,21,20,3,0,0,2,29.545,8,2011,1
3467,2011-08-14 09:00:00,76,27,3,0,0,3,29.545,9,2011,1
3468,2011-08-14 10:00:00,116,67,3,0,0,1,33.335,10,2011,1
3469,2011-08-14 11:00:00,117,81,3,0,0,1,33.335,11,2011,1
3470,2011-08-14 12:00:00,183,98,3,0,0,2,33.335,12,2011,1
3471,2011-08-14 13:00:00,233,144,3,0,0,1,34.85,13,2011,1
3472,2011-08-14 14:00:00,244,126,3,0,0,1,34.85,14,2011,1
3473,2011-08-14 15:00:00,203,128,3,0,0,1,34.85,15,2011,1
3474,2011-08-14 16:00:00,176,116,3,0,0,1,34.85,16,2011,1
3475,2011-08-14 17:00:00,196,133,3,0,0,1,35.605,17,2011,1
3476,2011-08-14 18:00:00,222,125,3,0,0,1,34.85,18,2011,1
3477,2011-08-14 19:00:00,184,75,3,0,0,1,34.85,19,2011,1
3478,2011-08-14 20:00:00,126,67,3,0,0,1,33.335,20,2011,0
3479,2011-08-14 21:00:00,104,51,3,0,0,3,27.275,21,2011,0
3480,2011-08-14 22:00:00,25,14,3,0,0,3,27.275,22,2011,0
3481,2011-08-14 23:00:00,22,5,3,0,0,3,28.03,23,2011,0
3482,2011-08-15 00:00:00,18,7,3,0,1,3,27.275,0,2011,0
3483,2011-08-15 01:00:00,9,1,3,0,1,2,27.275,1,2011,0
3484,2011-08-15 02:00:00,3,0,3,0,1,2,28.03,2,2011,0
3485,2011-08-15 03:00:00,6,1,3,0,1,1,28.03,3,2011,0
3486,2011-08-15 04:00:00,4,1,3,0,1,1,28.03,4,2011,0
3487,2011-08-15 05:00:00,14,3,3,0,1,2,27.275,5,2011,1
3488,2011-08-15 06:00:00,87,3,3,0,1,1,27.275,6,2011,1
3489,2011-08-15 07:00:00,248,10,3,0,1,1,27.275,7,2011,1
3490,2011-08-15 08:00:00,326,29,3,0,1,1,29.545,8,2011,1
3491,2011-08-15 09:00:00,170,52,3,0,1,1,29.545,9,2011,1
3492,2011-08-15 10:00:00,87,54,3,0,1,1,31.82,10,2011,1
3493,2011-08-15 11:00:00,112,41,3,0,1,2,34.09,11,2011,1
3494,2011-08-15 12:00:00,116,62,3,0,1,1,34.09,12,2011,1
3495,2011-08-15 13:00:00,140,53,3,0,1,1,35.605,13,2011,1
3496,2011-08-15 14:00:00,95,56,3,0,1,1,34.09,14,2011,1
3497,2011-08-15 15:00:00,133,49,3,0,1,3,34.09,15,2011,1
3498,2011-08-15 16:00:00,225,58,3,0,1,1,34.09,16,2011,1
3499,2011-08-15 17:00:00,471,59,3,0,1,1,33.335,17,2011,1
3500,2011-08-15 18:00:00,413,70,3,0,1,1,32.575,18,2011,1
3501,2011-08-15 19:00:00,343,54,3,0,1,1,32.575,19,2011,1
3502,2011-08-15 20:00:00,240,45,3,0,1,1,31.06,20,2011,0
3503,2011-08-15 21:00:00,150,34,3,0,1,1,31.06,21,2011,0
3504,2011-08-15 22:00:00,76,22,3,0,1,1,31.06,22,2011,0
3505,2011-08-15 23:00:00,77,11,3,0,1,1,30.305,23,2011,0
3506,2011-08-16 00:00:00,23,8,3,0,1,1,30.305,0,2011,0
3507,2011-08-16 01:00:00,12,4,3,0,1,1,30.305,1,2011,0
3508,2011-08-16 02:00:00,3,1,3,0,1,1,29.545,2,2011,0
3509,2011-08-16 03:00:00,5,1,3,0,1,1,29.545,3,2011,0
3510,2011-08-16 04:00:00,5,0,3,0,1,1,30.305,4,2011,0
3511,2011-08-16 05:00:00,29,1,3,0,1,1,29.545,5,2011,1
3512,2011-08-16 06:00:00,115,4,3,0,1,1,29.545,6,2011,1
3513,2011-08-16 07:00:00,328,18,3,0,1,1,30.305,7,2011,1
3514,2011-08-16 08:00:00,417,24,3,0,1,1,32.575,8,2011,1
3515,2011-08-16 09:00:00,171,27,3,0,1,1,31.82,9,2011,1
3516,2011-08-16 10:00:00,83,28,3,0,1,1,32.575,10,2011,1
3517,2011-08-16 11:00:00,110,40,3,0,1,1,33.335,11,2011,1
3518,2011-08-16 12:00:00,120,42,3,0,1,1,34.09,12,2011,1
3519,2011-08-16 13:00:00,147,45,3,0,1,1,34.09,13,2011,1
3520,2011-08-16 14:00:00,117,65,3,0,1,1,34.09,14,2011,1
3521,2011-08-16 15:00:00,123,36,3,0,1,1,35.605,15,2011,1
3522,2011-08-16 16:00:00,248,55,3,0,1,1,35.605,16,2011,1
3523,2011-08-16 17:00:00,525,75,3,0,1,1,34.09,17,2011,1
3524,2011-08-16 18:00:00,516,54,3,0,1,1,34.09,18,2011,1
3525,2011-08-16 19:00:00,320,56,3,0,1,1,33.335,19,2011,1
3526,2011-08-16 20:00:00,232,48,3,0,1,1,33.335,20,2011,0
3527,2011-08-16 21:00:00,177,38,3,0,1,1,33.335,21,2011,0
3528,2011-08-16 22:00:00,121,31,3,0,1,1,32.575,22,2011,0
3529,2011-08-16 23:00:00,57,20,3,0,1,1,31.06,23,2011,0
3530,2011-08-17 00:00:00,16,8,3,0,1,1,31.06,0,2011,0
3531,2011-08-17 01:00:00,12,2,3,0,1,1,30.305,1,2011,0
3532,2011-08-17 02:00:00,6,0,3,0,1,1,31.06,2,2011,0
3533,2011-08-17 03:00:00,4,1,3,0,1,1,29.545,3,2011,0
3534,2011-08-17 04:00:00,5,0,3,0,1,1,30.305,4,2011,0
3535,2011-08-17 05:00:00,28,0,3,0,1,1,30.305,5,2011,1
3536,2011-08-17 06:00:00,101,4,3,0,1,1,29.545,6,2011,1
3537,2011-08-17 07:00:00,296,12,3,0,1,1,31.06,7,2011,1
3538,2011-08-17 08:00:00,452,35,3,0,1,1,32.575,8,2011,1
3539,2011-08-17 09:00:00,178,31,3,0,1,1,33.335,9,2011,1
3540,2011-08-17 10:00:00,91,27,3,0,1,1,34.09,10,2011,1
3541,2011-08-17 11:00:00,108,20,3,0,1,1,34.85,11,2011,1
3542,2011-08-17 12:00:00,163,26,3,0,1,1,36.365,12,2011,1
3543,2011-08-17 13:00:00,138,38,3,0,1,1,35.605,13,2011,1
3544,2011-08-17 14:00:00,138,54,3,0,1,1,36.365,14,2011,1
3545,2011-08-17 15:00:00,117,42,3,0,1,1,36.365,15,2011,1
3546,2011-08-17 16:00:00,238,62,3,0,1,1,37.12,16,2011,1
3547,2011-08-17 17:00:00,506,46,3,0,1,1,37.12,17,2011,1
3548,2011-08-17 18:00:00,470,86,3,0,1,1,34.85,18,2011,1
3549,2011-08-17 19:00:00,297,50,3,0,1,1,34.85,19,2011,1
3550,2011-08-17 20:00:00,243,37,3,0,1,1,34.09,20,2011,0
3551,2011-08-17 21:00:00,192,38,3,0,1,1,34.09,21,2011,0
3552,2011-08-17 22:00:00,142,29,3,0,1,1,32.575,22,2011,0
3553,2011-08-17 23:00:00,85,20,3,0,1,1,32.575,23,2011,0
3554,2011-08-18 00:00:00,38,18,3,0,1,1,31.82,0,2011,0
3555,2011-08-18 01:00:00,11,13,3,0,1,2,31.06,1,2011,0
3556,2011-08-18 02:00:00,4,2,3,0,1,1,31.06,2,2011,0
3557,2011-08-18 03:00:00,6,0,3,0,1,1,31.06,3,2011,0
3558,2011-08-18 04:00:00,9,0,3,0,1,1,30.305,4,2011,0
3559,2011-08-18 05:00:00,27,0,3,0,1,1,29.545,5,2011,1
3560,2011-08-18 06:00:00,97,6,3,0,1,2,29.545,6,2011,1
3561,2011-08-18 07:00:00,289,19,3,0,1,1,29.545,7,2011,1
3562,2011-08-18 08:00:00,393,27,3,0,1,1,31.06,8,2011,1
3563,2011-08-18 09:00:00,186,42,3,0,1,1,34.09,9,2011,1
3564,2011-08-18 10:00:00,92,37,3,0,1,1,34.85,10,2011,1
3565,2011-08-18 11:00:00,97,44,3,0,1,1,35.605,11,2011,1
3566,2011-08-18 12:00:00,139,34,3,0,1,1,37.12,12,2011,1
3567,2011-08-18 13:00:00,154,33,3,0,1,1,37.12,13,2011,1
3568,2011-08-18 14:00:00,115,67,3,0,1,1,37.88,14,2011,1
3569,2011-08-18 15:00:00,118,56,3,0,1,1,36.365,15,2011,1
3570,2011-08-18 16:00:00,196,49,3,0,1,1,36.365,16,2011,1
3571,2011-08-18 17:00:00,365,44,3,0,1,3,36.365,17,2011,1
3572,2011-08-18 18:00:00,226,48,3,0,1,3,34.85,18,2011,1
3573,2011-08-18 19:00:00,115,26,3,0,1,1,30.305,19,2011,1
3574,2011-08-18 20:00:00,141,24,3,0,1,1,30.305,20,2011,0
3575,2011-08-18 21:00:00,137,12,3,0,1,2,31.82,21,2011,0
3576,2011-08-18 22:00:00,117,18,3,0,1,2,33.335,22,2011,0
3577,2011-08-18 23:00:00,94,20,3,0,1,2,33.335,23,2011,0
3578,2011-08-19 00:00:00,53,9,3,0,1,3,31.82,0,2011,0
3579,2011-08-19 01:00:00,19,1,3,0,1,3,28.79,1,2011,0
3580,2011-08-19 02:00:00,8,0,3,0,1,3,28.79,2,2011,0
3581,2011-08-19 03:00:00,1,2,3,0,1,1,29.545,3,2011,0
3582,2011-08-19 04:00:00,7,1,3,0,1,1,28.79,4,2011,0
3583,2011-08-19 05:00:00,16,1,3,0,1,1,28.79,5,2011,1
3584,2011-08-19 06:00:00,91,2,3,0,1,1,28.79,6,2011,1
3585,2011-08-19 07:00:00,251,12,3,0,1,2,30.305,7,2011,1
3586,2011-08-19 08:00:00,368,30,3,0,1,2,30.305,8,2011,1
3587,2011-08-19 09:00:00,187,31,3,0,1,1,32.575,9,2011,1
3588,2011-08-19 10:00:00,108,57,3,0,1,1,34.09,10,2011,1
3589,2011-08-19 11:00:00,120,45,3,0,1,2,34.09,11,2011,1
3590,2011-08-19 12:00:00,168,54,3,0,1,2,34.09,12,2011,1
3591,2011-08-19 13:00:00,169,63,3,0,1,2,35.605,13,2011,1
3592,2011-08-19 14:00:00,142,78,3,0,1,1,36.365,14,2011,1
3593,2011-08-19 15:00:00,156,66,3,0,1,1,37.12,15,2011,1
3594,2011-08-19 16:00:00,261,66,3,0,1,1,37.12,16,2011,1
3595,2011-08-19 17:00:00,442,85,3,0,1,1,35.605,17,2011,1
3596,2011-08-19 18:00:00,337,88,3,0,1,1,35.605,18,2011,1
3597,2011-08-19 19:00:00,132,33,3,0,1,3,29.545,19,2011,1
3598,2011-08-19 20:00:00,46,12,3,0,1,3,28.79,20,2011,0
3599,2011-08-19 21:00:00,89,18,3,0,1,1,28.79,21,2011,0
3600,2011-08-19 22:00:00,97,25,3,0,1,1,27.275,22,2011,0
3601,2011-08-19 23:00:00,88,18,3,0,1,2,27.275,23,2011,0
3602,2011-09-01 00:00:00,33,18,3,0,1,1,28.79,0,2011,0
3603,2011-09-01 01:00:00,14,7,3,0,1,1,29.545,1,2011,0
3604,2011-09-01 02:00:00,11,14,3,0,1,1,27.275,2,2011,0
3605,2011-09-01 03:00:00,7,7,3,0,1,1,27.275,3,2011,0
3606,2011-09-01 04:00:00,7,0,3,0,1,1,26.515,4,2011,0
3607,2011-09-01 05:00:00,22,1,3,0,1,1,26.515,5,2011,0
3608,2011-09-01 06:00:00,103,2,3,0,1,1,28.79,6,2011,1
3609,2011-09-01 07:00:00,335,7,3,0,1,1,28.79,7,2011,1
3610,2011-09-01 08:00:00,467,31,3,0,1,1,29.545,8,2011,1
3611,2011-09-01 09:00:00,178,29,3,0,1,1,30.305,9,2011,1
3612,2011-09-01 10:00:00,92,46,3,0,1,1,31.82,10,2011,1
3613,2011-09-01 11:00:00,141,51,3,0,1,1,33.335,11,2011,1
3614,2011-09-01 12:00:00,165,64,3,0,1,2,33.335,12,2011,1
3615,2011-09-01 13:00:00,169,50,3,0,1,2,33.335,13,2011,1
3616,2011-09-01 14:00:00,144,54,3,0,1,3,33.335,14,2011,1
3617,2011-09-01 15:00:00,135,39,3,0,1,1,33.335,15,2011,1
3618,2011-09-01 16:00:00,253,55,3,0,1,1,33.335,16,2011,1
3619,2011-09-01 17:00:00,567,61,3,0,1,1,33.335,17,2011,1
3620,2011-09-01 18:00:00,462,69,3,0,1,1,33.335,18,2011,1
3621,2011-09-01 19:00:00,364,79,3,0,1,1,32.575,19,2011,1
3622,2011-09-01 20:00:00,247,33,3,0,1,1,31.06,20,2011,0
3623,2011-09-01 21:00:00,160,17,3,0,1,2,31.06,21,2011,0
3624,2011-09-01 22:00:00,145,34,3,0,1,2,31.06,22,2011,0
3625,2011-09-01 23:00:00,111,15,3,0,1,1,30.305,23,2011,0
3626,2011-09-02 00:00:00,58,6,3,0,1,1,30.305,0,2011,0
3627,2011-09-02 01:00:00,28,4,3,0,1,3,29.545,1,2011,0
3628,2011-09-02 02:00:00,11,9,3,0,1,3,29.545,2,2011,0
3629,2011-09-02 03:00:00,4,4,3,0,1,2,28.03,3,2011,0
3630,2011-09-02 04:00:00,2,2,3,0,1,1,28.03,4,2011,0
3631,2011-09-02 05:00:00,20,0,3,0,1,2,28.03,5,2011,0
3632,2011-09-02 06:00:00,73,3,3,0,1,1,28.03,6,2011,1
3633,2011-09-02 07:00:00,253,6,3,0,1,1,28.03,7,2011,1
3634,2011-09-02 08:00:00,434,22,3,0,1,1,29.545,8,2011,1
3635,2011-09-02 09:00:00,190,30,3,0,1,2,28.79,9,2011,1
3636,2011-09-02 10:00:00,106,34,3,0,1,2,30.305,10,2011,1
3637,2011-09-02 11:00:00,141,51,3,0,1,2,31.06,11,2011,1
3638,2011-09-02 12:00:00,178,82,3,0,1,2,31.06,12,2011,1
3639,2011-09-02 13:00:00,207,72,3,0,1,2,31.82,13,2011,1
3640,2011-09-02 14:00:00,208,75,3,0,1,2,32.575,14,2011,1
3641,2011-09-02 15:00:00,277,69,3,0,1,2,32.575,15,2011,1
3642,2011-09-02 16:00:00,299,82,3,0,1,2,32.575,16,2011,1
3643,2011-09-02 17:00:00,377,78,3,0,1,2,31.82,17,2011,1
3644,2011-09-02 18:00:00,305,50,3,0,1,2,31.82,18,2011,1
3645,2011-09-02 19:00:00,220,67,3,0,1,1,31.06,19,2011,1
3646,2011-09-02 20:00:00,158,38,3,0,1,1,30.305,20,2011,0
3647,2011-09-02 21:00:00,121,28,3,0,1,2,30.305,21,2011,0
3648,2011-09-02 22:00:00,114,33,3,0,1,2,30.305,22,2011,0
3649,2011-09-02 23:00:00,68,30,3,0,1,2,30.305,23,2011,0
3650,2011-09-03 00:00:00,65,22,3,0,0,2,30.305,0,2011,0
3651,2011-09-03 01:00:00,57,17,3,0,0,2,30.305,1,2011,0
3652,2011-09-03 02:00:00,26,15,3,0,0,2,30.305,2,2011,0
3653,2011-09-03 03:00:00,18,17,3,0,0,1,29.545,3,2011,0
3654,2011-09-03 04:00:00,4,3,3,0,0,1,29.545,4,2011,0
3655,2011-09-03 05:00:00,9,3,3,0,0,1,30.305,5,2011,0
3656,2011-09-03 06:00:00,19,4,3,0,0,1,29.545,6,2011,1
3657,2011-09-03 07:00:00,33,5,3,0,0,1,29.545,7,2011,1
3658,2011-09-03 08:00:00,65,24,3,0,0,1,30.305,8,2011,1
3659,2011-09-03 09:00:00,118,83,3,0,0,2,31.06,9,2011,1
3660,2011-09-03 10:00:00,168,90,3,0,0,3,31.06,10,2011,1
3661,2011-09-03 11:00:00,128,66,3,0,0,3,31.06,11,2011,1
3662,2011-09-03 12:00:00,160,97,3,0,0,1,32.575,12,2011,1
3663,2011-09-03 13:00:00,200,153,3,0,0,1,32.575,13,2011,1
3664,2011-09-03 14:00:00,176,204,3,0,0,2,34.09,14,2011,1
3665,2011-09-03 15:00:00,201,187,3,0,0,1,34.09,15,2011,1
3666,2011-09-03 16:00:00,188,186,3,0,0,1,34.09,16,2011,1
3667,2011-09-03 17:00:00,201,170,3,0,0,1,34.09,17,2011,1
3668,2011-09-03 18:00:00,179,160,3,0,0,1,34.09,18,2011,1
3669,2011-09-03 19:00:00,148,147,3,0,0,1,33.335,19,2011,1
3670,2011-09-03 20:00:00,120,99,3,0,0,1,33.335,20,2011,0
3671,2011-09-03 21:00:00,93,71,3,0,0,1,31.82,21,2011,0
3672,2011-09-03 22:00:00,96,66,3,0,0,1,31.82,22,2011,0
3673,2011-09-03 23:00:00,77,46,3,0,0,1,31.06,23,2011,0
3674,2011-09-04 00:00:00,76,33,3,0,0,1,29.545,0,2011,0
3675,2011-09-04 01:00:00,38,37,3,0,0,1,30.305,1,2011,0
3676,2011-09-04 02:00:00,43,17,3,0,0,1,30.305,2,2011,0
3677,2011-09-04 03:00:00,23,20,3,0,0,1,28.79,3,2011,0
3678,2011-09-04 04:00:00,4,0,3,0,0,1,28.79,4,2011,0
3679,2011-09-04 05:00:00,5,1,3,0,0,1,28.79,5,2011,0
3680,2011-09-04 06:00:00,3,0,3,0,0,1,28.79,6,2011,1
3681,2011-09-04 07:00:00,20,10,3,0,0,1,30.305,7,2011,1
3682,2011-09-04 08:00:00,49,21,3,0,0,1,30.305,8,2011,1
3683,2011-09-04 09:00:00,102,87,3,0,0,1,30.305,9,2011,1
